,AGE,BLK,BLKA,CFID,CFPARAMS,GP,L,MIN,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_OFF_TOV,OPP_PTS_PAINT,PF,PFD,PLAYER_ID,PLAYER_NAME,PTS_2ND_CHANCE,PTS_FB,PTS_OFF_TOV,PTS_PAINT,TEAM_ABBREVIATION,TEAM_ID,W,W_PCT
129,23.0,0.017,0.008,5,"690,1610612765",47,16,0.561,0.16,0.107,0.163,0.402,0.107,0.0,690,Don Reid,0.036,0.037,0.04,0.114,DET,1610612765.0,31,0.66
130,31.0,0.007,0.01,5,"140,1610612766",62,30,0.54,0.17,0.124,0.205,0.492,0.057,0.001,140,Donald Royal,0.028,0.013,0.019,0.058,CHH,1610612766.0,32,0.516
131,28.0,0.0,0.004,5,"1126,1610612761",27,20,0.531,0.178,0.197,0.236,0.491,0.042,0.0,1126,Donald Whiteside,0.0,0.006,0.036,0.015,TOR,1610612761.0,7,0.259
132,23.0,0.013,0.025,5,"671,1610612737",22,5,0.502,0.132,0.172,0.216,0.37,0.05,0.0,671,Donnie Boyce,0.022,0.006,0.047,0.088,ATL,1610612737.0,17,0.773
133,24.0,0.003,0.01,5,"681,1610612739",56,31,0.583,0.143,0.109,0.216,0.378,0.055,0.001,681,Donny Marshall,0.015,0.013,0.032,0.022,CLE,1610612739.0,25,0.446
134,23.0,0.005,0.01,5,"112,1610612757",47,17,0.542,0.159,0.112,0.215,0.362,0.089,0.001,112,Dontonio Wingfield,0.037,0.016,0.03,0.075,POR,1610612757.0,30,0.638
135,24.0,0.023,0.011,5,"923,1610612744",61,42,0.524,0.16,0.134,0.219,0.425,0.046,0.0,923,Donyell Marshall,0.044,0.017,0.038,0.102,GSW,1610612744.0,19,0.311
136,27.0,0.007,0.013,5,"57,1610612761",81,52,0.531,0.159,0.184,0.194,0.461,0.039,0.0,57,Doug Christie,0.026,0.038,0.043,0.066,TOR,1610612761.0,29,0.358
137,27.0,0.0,0.009,5,"77,1610612755",61,44,0.515,0.151,0.121,0.2,0.443,0.033,0.0,77,Doug Overton,0.016,0.017,0.033,0.056,PHI,1610612755.0,17,0.279
138,30.0,0.006,0.007,5,"28,1610612750",68,37,0.539,0.144,0.128,0.179,0.451,0.053,0.0,28,Doug West,0.014,0.021,0.029,0.05,MIN,1610612750.0,31,0.456
139,29.0,0.033,0.004,5,"190,1610612758",46,29,0.546,0.162,0.151,0.225,0.434,0.106,0.001,190,Duane Causwell,0.028,0.016,0.013,0.056,SAC,1610612758.0,17,0.37
140,32.0,0.003,0.017,5,"273,1610612754",62,29,0.544,0.144,0.158,0.194,0.374,0.05,0.0,273,Duane Ferrell,0.028,0.031,0.035,0.065,IND,1610612754.0,33,0.532
141,28.0,0.04,0.004,5,"368,1610612746",15,11,0.528,0.119,0.106,0.154,0.37,0.092,0.0,368,Dwayne Schintzius,0.044,0.009,0.022,0.07,LAC,1610612746.0,4,0.267
142,39.0,0.0,0.0,5,"940,1610612761",9,8,0.519,0.184,0.184,0.195,0.541,0.097,0.0,940,Earl Cureton,0.032,0.0,0.022,0.065,TOR,1610612761.0,1,0.111
143,24.0,0.008,0.011,5,"709,1610612742",64,48,0.523,0.136,0.146,0.169,0.424,0.057,0.001,709,Ed O'Bannon,0.028,0.024,0.029,0.061,DAL,1610612742.0,16,0.25
144,34.0,0.018,0.012,5,"291,1610612748",27,3,0.558,0.147,0.143,0.261,0.434,0.06,0.002,291,Ed Pinckney,0.044,0.004,0.022,0.076,MIA,1610612748.0,24,0.889
145,38.0,0.001,0.007,5,"698,1610612745",52,20,0.53,0.153,0.134,0.189,0.437,0.043,0.0,698,Eddie Johnson,0.028,0.033,0.037,0.051,HOU,1610612745.0,32,0.615
146,25.0,0.008,0.013,5,"224,1610612747",80,26,0.526,0.156,0.137,0.174,0.424,0.037,0.0,224,Eddie Jones,0.022,0.055,0.053,0.085,LAL,1610612747.0,54,0.675
147,28.0,0.024,0.016,5,"922,1610612747",77,25,0.531,0.164,0.136,0.161,0.428,0.05,0.0,922,Elden Campbell,0.044,0.007,0.032,0.145,LAL,1610612747.0,52,0.675
148,29.0,0.002,0.008,5,"695,1610612737",71,23,0.552,0.175,0.143,0.21,0.457,0.041,0.0,695,Eldridge Recasner,0.02,0.027,0.042,0.042,ATL,1610612737.0,48,0.676
149,28.0,0.001,0.006,5,"386,1610612749",82,49,0.541,0.143,0.178,0.188,0.487,0.038,0.001,386,Elliot Perry,0.013,0.036,0.044,0.05,MIL,1610612749.0,33,0.402
150,27.0,0.0,0.012,5,"1120,1610612743",9,4,0.488,0.181,0.062,0.225,0.449,0.044,0.0,1120,Elmer Bennett,0.0,0.012,0.056,0.025,DEN,1610612743.0,5,0.556
151,27.0,0.0,0.0,5,"771,1610612760",1,0,0.426,0.155,0.388,0.388,0.466,0.0,0.0,771,Elmore Spencer,0.0,0.0,0.0,0.0,SEA,1610612760.0,1,1.0
152,28.0,0.004,0.007,5,"1023,1610612745",13,1,0.524,0.171,0.078,0.193,0.36,0.042,0.0,1023,Emanual Davis,0.018,0.013,0.029,0.044,HOU,1610612745.0,12,0.923
153,34.0,0.0,0.024,5,"941,1610612757",3,3,0.54,0.144,0.192,0.408,0.576,0.096,0.0,941,Ennis Whatley,0.0,0.0,0.0,0.048,POR,1610612757.0,0,0.0
154,31.0,0.008,0.017,5,"287,1610612763",20,19,0.572,0.167,0.15,0.15,0.376,0.138,0.0,287,Eric Leckner,0.029,0.0,0.033,0.1,VAN,1610612763.0,1,0.05
155,27.0,0.017,0.005,5,"211,1610612763",28,27,0.544,0.218,0.144,0.2,0.482,0.071,0.0,211,Eric Mobley,0.036,0.014,0.029,0.089,VAN,1610612763.0,1,0.036
156,25.0,0.021,0.009,5,"376,1610612751",78,51,0.532,0.145,0.18,0.192,0.436,0.065,0.0,376,Eric Montross,0.042,0.002,0.01,0.08,NJN,1610612751.0,27,0.346
157,29.0,0.009,0.013,5,"785,1610612743",12,8,0.533,0.136,0.079,0.202,0.352,0.04,0.0,785,Eric Murdock,0.013,0.044,0.053,0.062,DEN,1610612743.0,4,0.333
158,26.0,0.007,0.012,5,"15,1610612746",65,37,0.521,0.166,0.132,0.174,0.442,0.056,0.0,15,Eric Piatkowski,0.04,0.049,0.063,0.083,LAC,1610612746.0,28,0.431
159,24.0,0.002,0.008,5,"727,1610612760",67,18,0.531,0.166,0.115,0.168,0.402,0.061,0.0,727,Eric Snow,0.009,0.037,0.034,0.059,SEA,1610612760.0,49,0.731
160,24.0,0.003,0.018,5,"677,1610612738",72,59,0.508,0.149,0.157,0.189,0.547,0.039,0.0,677,Eric Williams,0.027,0.03,0.046,0.123,BOS,1610612738.0,13,0.181
161,21.0,0.037,0.021,5,"956,1610612754",72,35,0.55,0.158,0.153,0.211,0.362,0.064,0.001,956,Erick Dampier,0.039,0.024,0.028,0.109,IND,1610612754.0,37,0.514
162,23.0,0.003,0.009,5,"1065,1610612742",28,20,0.533,0.132,0.162,0.193,0.406,0.047,0.0,1065,Erick Strickland,0.012,0.036,0.045,0.074,DAL,1610612742.0,8,0.286
163,29.0,0.045,0.009,5,"911,1610612743",82,61,0.527,0.167,0.138,0.198,0.477,0.049,0.0,911,Ervin Johnson,0.039,0.012,0.016,0.083,DEN,1610612743.0,21,0.256
164,27.0,0.0,0.011,5,"1026,1610612751",5,5,0.497,0.214,0.045,0.068,0.293,0.056,0.0,1026,Evric Gray,0.023,0.023,0.0,0.045,NJN,1610612751.0,0,0.0
165,29.0,0.016,0.012,5,"280,1610612744",73,49,0.526,0.152,0.14,0.224,0.443,0.077,0.0,280,Felton Spencer,0.038,0.002,0.018,0.082,GSW,1610612744.0,24,0.329
166,37.0,0.008,0.006,5,"783,1610612738",17,12,0.52,0.152,0.172,0.241,0.455,0.081,0.0,783,Frank Brickowski,0.022,0.018,0.028,0.051,BOS,1610612738.0,5,0.294
167,25.0,0.0,0.02,5,"701,1610612755",7,7,0.431,0.157,0.068,0.164,0.423,0.041,0.0,701,Frankie King,0.014,0.027,0.014,0.055,PHI,1610612755.0,0,0.0
168,24.0,0.005,0.012,5,"697,1610612754",47,23,0.542,0.133,0.137,0.174,0.359,0.044,0.001,697,Fred Hoiberg,0.015,0.047,0.039,0.055,IND,1610612754.0,24,0.511
169,36.0,0.011,0.045,5,"122,1610612742",12,8,0.49,0.056,0.203,0.169,0.406,0.023,0.0,122,Fred Roberts,0.011,0.068,0.0,0.09,DAL,1610612742.0,4,0.333
170,32.0,0.0,0.004,5,"202,1610612748",28,7,0.573,0.139,0.119,0.248,0.391,0.055,0.0,202,Gary Grant,0.003,0.021,0.04,0.054,MIA,1610612748.0,21,0.75
171,28.0,0.002,0.013,5,"56,1610612760",82,25,0.536,0.153,0.115,0.169,0.364,0.033,0.0,56,Gary Payton,0.031,0.057,0.069,0.161,SEA,1610612760.0,57,0.695
172,22.0,0.009,0.015,5,"718,1610612757",82,33,0.533,0.143,0.139,0.202,0.434,0.047,0.0,718,Gary Trent,0.051,0.031,0.029,0.151,POR,1610612757.0,49,0.598
173,28.0,0.012,0.024,5,"1093,1610612764",4,2,0.547,0.159,0.098,0.159,0.465,0.012,0.0,1093,Gaylon Nickerson,0.024,0.049,0.024,0.049,WAS,1610612764.0,2,0.5
174,26.0,0.009,0.012,5,"248,1610612763",41,33,0.544,0.153,0.146,0.18,0.481,0.045,0.0,248,George Lynch,0.042,0.04,0.044,0.094,VAN,1610612763.0,8,0.195
175,30.0,0.003,0.008,5,"45,1610612747",64,36,0.529,0.147,0.158,0.179,0.428,0.04,0.0,45,George McCloud,0.026,0.047,0.037,0.046,LAL,1610612747.0,28,0.438
176,23.0,0.004,0.005,5,"678,1610612743",52,30,0.517,0.157,0.182,0.24,0.564,0.078,0.003,678,George Zidek,0.048,0.004,0.02,0.071,DEN,1610612743.0,22,0.423
177,33.0,0.003,0.015,5,"786,1610612753",80,36,0.544,0.156,0.176,0.201,0.482,0.033,0.0,786,Gerald Wilkins,0.018,0.042,0.05,0.091,ORL,1610612753.0,44,0.55
178,26.0,0.027,0.008,5,"49,1610612764",73,34,0.526,0.117,0.13,0.19,0.385,0.054,0.001,49,Gheorghe Muresan,0.047,0.003,0.032,0.155,WAS,1610612764.0,39,0.534
179,30.0,0.004,0.009,5,"779,1610612766",79,27,0.547,0.178,0.119,0.177,0.466,0.03,0.0,779,Glen Rice,0.029,0.041,0.051,0.093,CHH,1610612766.0,52,0.658
180,24.0,0.011,0.014,5,"299,1610612749",80,47,0.538,0.148,0.188,0.204,0.491,0.036,0.0,299,Glenn Robinson,0.03,0.033,0.046,0.094,MIL,1610612749.0,33,0.413
181,24.0,0.008,0.011,5,"255,1610612765",80,28,0.571,0.152,0.111,0.155,0.381,0.031,0.0,255,Grant Hill,0.031,0.026,0.052,0.127,DET,1610612765.0,52,0.65
182,31.0,0.003,0.009,5,"3,1610612765",65,24,0.58,0.138,0.103,0.169,0.327,0.047,0.001,3,Grant Long,0.032,0.012,0.037,0.071,DET,1610612765.0,41,0.631
183,33.0,0.022,0.011,5,"246,1610612759",82,62,0.556,0.17,0.148,0.202,0.48,0.067,0.0,246,Greg Anderson,0.041,0.005,0.012,0.083,SAS,1610612759.0,20,0.244
184,29.0,0.001,0.008,5,"21,1610612763",65,56,0.539,0.186,0.156,0.199,0.491,0.033,0.0,21,Greg Anthony,0.02,0.029,0.039,0.044,VAN,1610612763.0,9,0.138
185,33.0,0.009,0.008,5,"1068,1610612742",40,33,0.549,0.123,0.154,0.187,0.441,0.081,0.0,1068,Greg Dreiling,0.027,0.003,0.019,0.054,DAL,1610612742.0,7,0.175
186,28.0,0.011,0.01,5,"323,1610612762",79,17,0.546,0.148,0.084,0.186,0.401,0.074,0.0,323,Greg Foster,0.027,0.008,0.023,0.068,UTA,1610612762.0,62,0.785
187,26.0,0.003,0.013,5,"37,1610612760",28,5,0.499,0.217,0.131,0.179,0.421,0.028,0.0,37,Greg Graham,0.013,0.068,0.05,0.071,SEA,1610612760.0,23,0.821
188,25.0,0.002,0.015,5,"65,1610612738",23,17,0.516,0.136,0.146,0.167,0.486,0.037,0.0,65,Greg Minor,0.033,0.045,0.042,0.081,BOS,1610612738.0,6,0.261
189,24.0,0.044,0.013,5,"731,1610612762",77,17,0.538,0.134,0.076,0.167,0.347,0.058,0.0,731,Greg Ostertag,0.053,0.005,0.026,0.114,UTA,1610612762.0,60,0.779
190,34.0,0.031,0.016,5,"165,1610612745",78,24,0.526,0.146,0.135,0.189,0.397,0.041,0.0,165,Hakeem Olajuwon,0.036,0.008,0.042,0.171,HOU,1610612745.0,54,0.692
191,31.0,0.015,0.002,5,"265,1610612764",78,36,0.531,0.145,0.123,0.158,0.423,0.05,0.001,265,Harvey Grant,0.015,0.011,0.017,0.034,WAS,1610612764.0,42,0.538
192,31.0,0.0,0.006,5,"906,1610612754",4,3,0.544,0.187,0.142,0.277,0.503,0.058,0.0,906,Haywoode Workman,0.0,0.039,0.026,0.09,IND,1610612754.0,1,0.25
193,31.0,0.001,0.006,5,"1080,1610612737",53,14,0.543,0.165,0.124,0.186,0.45,0.052,0.001,1080,Henry James,0.024,0.014,0.032,0.025,ATL,1610612737.0,39,0.736
194,39.0,0.014,0.006,5,"1006,1610612752",21,11,0.543,0.179,0.095,0.193,0.404,0.048,0.0,1006,Herb Williams,0.017,0.006,0.017,0.05,NYK,1610612752.0,10,0.476
195,30.0,0.002,0.009,5,"765,1610612760",82,25,0.53,0.156,0.121,0.18,0.365,0.027,0.0,765,Hersey Hawkins,0.026,0.036,0.049,0.064,SEA,1610612760.0,57,0.695
196,31.0,0.014,0.005,5,"270,1610612753",67,32,0.54,0.15,0.167,0.19,0.462,0.032,0.0,270,Horace Grant,0.042,0.021,0.028,0.078,ORL,1610612753.0,35,0.522
197,23.0,0.024,0.01,5,"1024,1610612756",20,4,0.486,0.12,0.11,0.101,0.45,0.11,0.0,1024,Horacio Llamas,0.038,0.019,0.024,0.096,PHX,1610612756.0,16,0.8
198,34.0,0.021,0.007,5,"73,1610612756",68,28,0.521,0.155,0.115,0.154,0.459,0.041,0.0,73,Hot Rod Williams,0.03,0.008,0.015,0.079,PHX,1610612756.0,40,0.588
199,24.0,0.005,0.009,5,"458,1610612762",82,18,0.533,0.138,0.094,0.206,0.34,0.065,0.0,458,Howard Eisley,0.009,0.014,0.035,0.08,UTA,1610612762.0,64,0.78
200,27.0,0.002,0.007,5,"93,1610612761",36,26,0.527,0.161,0.154,0.198,0.475,0.033,0.0,93,Hubert Davis,0.017,0.035,0.039,0.023,TOR,1610612761.0,10,0.278
201,27.0,0.012,0.014,5,"1134,1610612748",82,21,0.556,0.145,0.109,0.194,0.447,0.064,0.0,1134,Ike Austin,0.033,0.028,0.043,0.14,MIA,1610612748.0,61,0.744
202,26.0,0.004,0.014,5,"375,1610612757",76,32,0.528,0.133,0.14,0.192,0.438,0.037,0.0,375,Isaiah Rider,0.026,0.038,0.046,0.094,POR,1610612757.0,44,0.579
203,26.0,0.009,0.01,5,"1096,1610612737",72,23,0.541,0.155,0.132,0.182,0.414,0.068,0.0,1096,Ivano Newbill,0.018,0.004,0.009,0.048,ATL,1610612737.0,49,0.681
204,33.0,0.006,0.017,5,"917,1610612751",20,14,0.434,0.162,0.106,0.157,0.347,0.078,0.0,917,Jack Haley,0.078,0.022,0.045,0.134,NJN,1610612751.0,6,0.3
205,24.0,0.008,0.008,5,"147,1610612754",66,35,0.538,0.135,0.147,0.2,0.36,0.054,0.0,147,Jalen Rose,0.028,0.032,0.039,0.091,IND,1610612754.0,31,0.47
206,24.0,0.003,0.016,5,"469,1610612748",69,35,0.543,0.14,0.135,0.182,0.405,0.043,0.0,469,Jamal Mashburn,0.02,0.019,0.035,0.065,MIA,1610612748.0,34,0.493
207,26.0,0.003,0.011,5,"381,1610612750",69,36,0.53,0.182,0.142,0.185,0.481,0.046,0.0,381,James Robinson,0.023,0.024,0.049,0.051,MIN,1610612750.0,33,0.478
208,25.0,0.0,0.0,5,"1109,1610612748",8,0,0.571,0.201,0.167,0.167,0.468,0.084,0.0,1109,James Scott,0.0,0.0,0.0,0.0,MIA,1610612748.0,8,1.0
209,22.0,0.012,0.017,5,"994,1610612759",41,31,0.539,0.156,0.184,0.192,0.444,0.062,0.0,994,Jamie Feick,0.052,0.009,0.018,0.075,SAS,1610612759.0,10,0.244
210,25.0,0.006,0.008,5,"320,1610612742",23,13,0.569,0.199,0.125,0.208,0.417,0.05,0.0,320,Jamie Watson,0.018,0.024,0.024,0.058,DAL,1610612742.0,10,0.435
211,29.0,0.007,0.007,5,"1114,1610612764",75,34,0.532,0.144,0.128,0.159,0.42,0.057,0.0,1114,Jaren Jackson,0.018,0.033,0.036,0.044,WAS,1610612764.0,41,0.547
212,24.0,0.003,0.013,5,"679,1610612741",75,13,0.538,0.146,0.113,0.163,0.416,0.048,0.0,679,Jason Caffey,0.044,0.039,0.038,0.125,CHI,1610612741.0,62,0.827
213,24.0,0.005,0.008,5,"467,1610612756",55,24,0.519,0.169,0.119,0.17,0.46,0.028,0.0,467,Jason Kidd,0.008,0.036,0.035,0.052,PHX,1610612756.0,31,0.564
214,23.0,0.0,0.0,5,"987,1610612742",8,7,0.593,0.087,0.245,0.387,0.442,0.087,0.0,987,Jason Sasser,0.047,0.032,0.047,0.095,DAL,1610612742.0,1,0.125
215,29.0,0.013,0.016,5,"420,1610612751",41,29,0.513,0.139,0.147,0.183,0.486,0.052,0.0,420,Jayson Williams,0.051,0.017,0.026,0.12,NJN,1610612751.0,12,0.293
216,31.0,0.012,0.007,5,"81,1610612758",25,12,0.545,0.165,0.184,0.189,0.474,0.065,0.0,81,Jeff Grayer,0.037,0.022,0.022,0.08,SAC,1610612758.0,13,0.52
217,34.0,0.005,0.008,5,"204,1610612762",82,18,0.531,0.132,0.077,0.163,0.365,0.034,0.001,204,Jeff Hornacek,0.025,0.034,0.044,0.069,UTA,1610612762.0,64,0.78
218,22.0,0.004,0.009,5,"976,1610612743",13,11,0.544,0.225,0.156,0.272,0.458,0.069,0.0,976,Jeff McInnis,0.078,0.026,0.03,0.078,DEN,1610612743.0,2,0.154
219,18.0,0.028,0.018,5,"979,1610612757",45,14,0.508,0.13,0.164,0.198,0.41,0.048,0.0,979,Jermaine O'Neal,0.045,0.025,0.021,0.119,POR,1610612757.0,31,0.689
220,24.0,0.002,0.008,5,"706,1610612743",76,49,0.532,0.15,0.137,0.197,0.407,0.043,0.0,706,Jerome Allen,0.008,0.025,0.016,0.045,DEN,1610612743.0,27,0.355
221,35.0,0.014,0.006,5,"760,1610612747",70,22,0.532,0.142,0.142,0.164,0.408,0.061,0.001,760,Jerome Kersey,0.029,0.018,0.025,0.054,LAL,1610612747.0,48,0.686
222,24.0,0.003,0.012,5,"966,1610612765",33,14,0.544,0.17,0.122,0.242,0.311,0.054,0.003,966,Jerome Williams,0.051,0.012,0.036,0.108,DET,1610612765.0,19,0.576
223,22.0,0.01,0.014,5,"711,1610612755",81,59,0.5,0.174,0.171,0.214,0.495,0.032,0.0,711,Jerry Stackhouse,0.033,0.048,0.041,0.105,PHI,1610612755.0,22,0.272
224,26.0,0.006,0.014,5,"754,1610612751",77,51,0.529,0.15,0.173,0.196,0.44,0.034,0.0,754,Jim Jackson,0.032,0.037,0.033,0.092,NJN,1610612751.0,26,0.338
225,24.0,0.057,0.012,5,"29,1610612760",82,25,0.523,0.149,0.129,0.185,0.362,0.076,0.0,29,Jim McIlvaine,0.035,0.012,0.018,0.074,SEA,1610612760.0,57,0.695
226,27.0,0.048,0.0,5,"1131,1610612749",4,4,0.497,0.095,0.119,0.238,0.286,0.095,0.0,1131,Jimmy Carruth,0.0,0.0,0.0,0.048,MIL,1610612749.0,0,0.0
227,23.0,0.0,0.042,5,"728,1610612743",2,2,0.484,0.042,0.229,0.25,0.666,0.042,0.0,728,Jimmy King,0.083,0.0,0.042,0.042,DEN,1610612743.0,0,0.0
228,27.0,0.0,0.022,5,"1429,1610612761",4,2,0.492,0.119,0.347,0.217,0.564,0.011,0.0,1429,Jimmy Oliver,0.0,0.0,0.022,0.043,TOR,1610612761.0,2,0.5
229,27.0,0.0,0.005,5,"1432,1610612759",9,6,0.54,0.13,0.145,0.21,0.47,0.05,0.0,1432,Joe Courtney,0.03,0.0,0.0,0.06,SAS,1610612759.0,3,0.333
230,34.0,0.0,0.005,5,"247,1610612765",79,26,0.574,0.154,0.112,0.156,0.387,0.018,0.0,247,Joe Dumars,0.022,0.015,0.029,0.032,DET,1610612765.0,53,0.671
231,35.0,0.011,0.006,5,"170,1610612751",59,36,0.522,0.15,0.152,0.224,0.469,0.061,0.002,170,Joe Kleine,0.03,0.001,0.02,0.042,NJN,1610612751.0,23,0.39
232,21.0,0.014,0.015,5,"693,1610612744",80,52,0.522,0.161,0.129,0.213,0.46,0.038,0.0,693,Joe Smith,0.047,0.014,0.034,0.115,GSW,1610612744.0,28,0.35
233,24.0,0.0,0.085,5,"1086,1610612745",2,1,0.429,0.127,0.169,0.381,0.761,0.127,0.0,1086,Joe Stephens,0.0,0.0,0.0,0.0,HOU,1610612745.0,1,0.5
234,32.0,0.011,0.001,5,"341,1610612749",56,33,0.541,0.14,0.146,0.182,0.437,0.095,0.001,341,Joe Wolf,0.011,0.012,0.021,0.024,MIL,1610612749.0,23,0.411
235,27.0,0.0,0.012,5,"180,1610612748",48,13,0.554,0.166,0.135,0.229,0.401,0.062,0.0,180,John Crotty,0.017,0.046,0.049,0.071,MIA,1610612748.0,35,0.729
236,40.0,0.003,0.01,5,"1381,1610612761",32,20,0.525,0.136,0.204,0.199,0.465,0.038,0.003,1381,John Long,0.024,0.039,0.038,0.024,TOR,1610612761.0,12,0.375
237,31.0,0.003,0.009,5,"317,1610612752",77,22,0.534,0.131,0.093,0.202,0.351,0.048,0.0,317,John Starks,0.026,0.055,0.055,0.062,NYK,1610612752.0,55,0.714
238,35.0,0.003,0.007,5,"304,1610612762",82,18,0.542,0.139,0.083,0.161,0.383,0.033,0.001,304,John Stockton,0.016,0.039,0.036,0.084,UTA,1610612762.0,64,0.78
239,23.0,0.016,0.01,5,"961,1610612752",68,20,0.526,0.135,0.113,0.221,0.388,0.057,0.0,961,John Wallace,0.038,0.039,0.042,0.12,NYK,1610612752.0,48,0.706
240,33.0,0.004,0.013,5,"271,1610612749",82,49,0.546,0.143,0.174,0.2,0.459,0.062,0.001,271,Johnny Newman,0.027,0.034,0.033,0.081,MIL,1610612749.0,33,0.402
241,27.0,0.002,0.005,5,"468,1610612737",58,20,0.534,0.15,0.142,0.203,0.417,0.029,0.0,468,Jon Barry,0.02,0.03,0.031,0.027,ATL,1610612737.0,38,0.655
242,29.0,0.015,0.004,5,"146,1610612741",76,11,0.524,0.168,0.117,0.16,0.434,0.034,0.001,146,Jud Buechler,0.025,0.01,0.019,0.035,CHI,1610612741.0,65,0.855
243,24.0,0.004,0.013,5,"436,1610612764",82,38,0.522,0.143,0.132,0.181,0.419,0.038,0.001,436,Juwan Howard,0.038,0.036,0.05,0.116,WAS,1610612764.0,44,0.537
244,33.0,0.008,0.014,5,"252,1610612762",82,18,0.534,0.137,0.079,0.167,0.369,0.036,0.001,252,Karl Malone,0.042,0.05,0.064,0.176,UTA,1610612762.0,64,0.78
245,29.0,0.006,0.003,5,"173,1610612748",78,18,0.554,0.13,0.097,0.19,0.403,0.055,0.001,173,Keith Askins,0.021,0.009,0.021,0.025,MIA,1610612748.0,60,0.769
246,27.0,0.007,0.007,5,"700,1610612749",5,3,0.545,0.177,0.206,0.155,0.5,0.081,0.0,700,Keith Tower,0.029,0.029,0.0,0.044,MIL,1610612749.0,2,0.4
247,32.0,0.007,0.007,5,"80,1610612737",17,6,0.518,0.207,0.107,0.2,0.446,0.039,0.0,80,Ken Norman,0.005,0.011,0.034,0.077,ATL,1610612737.0,11,0.647
248,29.0,0.007,0.02,5,"383,1610612751",82,56,0.519,0.147,0.155,0.178,0.453,0.034,0.0,383,Kendall Gill,0.033,0.051,0.059,0.107,NJN,1610612751.0,26,0.317
249,26.0,0.002,0.013,5,"72,1610612757",82,33,0.526,0.131,0.131,0.184,0.42,0.033,0.0,72,Kenny Anderson,0.017,0.05,0.05,0.085,POR,1610612757.0,49,0.598
250,32.0,0.0,0.011,5,"181,1610612743",48,32,0.517,0.179,0.193,0.204,0.538,0.018,0.0,181,Kenny Smith,0.012,0.034,0.013,0.03,DEN,1610612743.0,16,0.333
251,23.0,0.006,0.009,5,"954,1610612751",82,56,0.517,0.146,0.149,0.18,0.461,0.026,0.0,954,Kerry Kittles,0.027,0.056,0.048,0.073,NJN,1610612751.0,26,0.317
252,33.0,0.015,0.007,5,"404,1610612746",26,16,0.531,0.155,0.15,0.228,0.494,0.082,0.0,404,Kevin Duckworth,0.024,0.0,0.02,0.07,LAC,1610612746.0,10,0.385
253,31.0,0.004,0.011,5,"236,1610612751",32,22,0.515,0.149,0.175,0.207,0.523,0.033,0.0,236,Kevin Edwards,0.018,0.024,0.038,0.052,NJN,1610612751.0,10,0.313
254,31.0,0.009,0.001,5,"333,1610612758",62,36,0.53,0.14,0.149,0.179,0.408,0.039,0.0,333,Kevin Gamble,0.026,0.026,0.026,0.017,SAC,1610612758.0,26,0.419
255,21.0,0.028,0.007,5,"708,1610612750",77,37,0.533,0.155,0.125,0.176,0.442,0.033,0.001,708,Kevin Garnett,0.032,0.025,0.041,0.108,MIN,1610612750.0,40,0.519
256,31.0,0.002,0.008,5,"134,1610612756",70,31,0.514,0.161,0.118,0.158,0.458,0.026,0.0,134,Kevin Johnson,0.014,0.044,0.04,0.087,PHX,1610612756.0,39,0.557
257,26.0,0.041,0.013,5,"1089,1610612758",23,9,0.509,0.22,0.172,0.166,0.446,0.054,0.0,1089,Kevin Salvadori,0.016,0.013,0.029,0.051,SAC,1610612758.0,14,0.609
258,34.0,0.008,0.012,5,"788,1610612745",75,24,0.532,0.15,0.13,0.203,0.433,0.052,0.002,788,Kevin Willis,0.039,0.019,0.04,0.145,HOU,1610612745.0,51,0.68
259,24.0,0.003,0.012,5,"234,1610612742",63,44,0.536,0.135,0.141,0.181,0.429,0.053,0.0,234,Khalid Reeves,0.024,0.017,0.032,0.053,DAL,1610612742.0,19,0.302
260,18.0,0.011,0.011,5,"977,1610612747",71,23,0.524,0.17,0.161,0.167,0.445,0.044,0.0,977,Kobe Bryant,0.023,0.048,0.054,0.084,LAL,1610612747.0,48,0.676
261,24.0,0.013,0.024,5,"703,1610612748",18,8,0.547,0.157,0.12,0.175,0.375,0.075,0.0,703,Kurt Thomas,0.049,0.013,0.025,0.061,MIA,1610612748.0,10,0.556
262,27.0,0.01,0.019,5,"111,1610612743",55,42,0.522,0.158,0.133,0.194,0.481,0.043,0.0,111,LaPhonso Ellis,0.047,0.033,0.039,0.118,DEN,1610612743.0,13,0.236
263,36.0,0.021,0.007,5,"78,1610612754",26,17,0.513,0.177,0.12,0.241,0.396,0.117,0.0,78,LaSalle Thompson,0.007,0.007,0.011,0.014,IND,1610612754.0,9,0.346
264,24.0,0.011,0.012,5,"441,1610612746",74,43,0.532,0.162,0.127,0.178,0.471,0.042,0.0,441,Lamond Murray,0.038,0.042,0.06,0.083,LAC,1610612746.0,31,0.419
265,28.0,0.007,0.012,5,"913,1610612752",76,24,0.547,0.138,0.094,0.187,0.377,0.044,0.0,913,Larry Johnson,0.026,0.025,0.037,0.112,NYK,1610612752.0,52,0.684
266,32.0,0.0,0.0,5,"1474,1610612747",3,2,0.506,0.168,0.295,0.168,0.421,0.126,0.0,1474,Larry Krystkowiak,0.126,0.0,0.042,0.084,LAL,1610612747.0,1,0.333
