,AGE,CFID,CFPARAMS,GP,L,MIN,PCT_AST_2PM,PCT_AST_3PM,PCT_AST_FGM,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_UAST_2PM,PCT_UAST_3PM,PCT_UAST_FGM,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_ID,W,W_PCT
35,33.0,5,"104,1610612755",14,9,14.3,0.682,0.0,0.682,1.0,0.0,0.698,0.127,0.0,0.032,0.302,0.175,0.571,0.318,0.0,0.318,104,Benoit Benjamin,PHI,1610612755,5,0.357
36,26.0,5,"223,1610612750",11,3,13.3,0.688,0.0,0.688,0.97,0.03,0.941,0.412,0.0,0.059,0.059,0.235,0.529,0.313,0.0,0.313,223,Bill Curley,MIN,1610612750,8,0.727
37,35.0,5,"82,1610612741",48,13,9.7,0.773,0.0,0.773,1.0,0.0,0.898,0.611,0.0,0.048,0.102,0.108,0.287,0.227,0.0,0.227,82,Bill Wennington,CHI,1610612741,35,0.729
38,29.0,5,"182,1610612758",78,53,30.1,0.571,0.923,0.598,0.904,0.096,0.763,0.2,0.095,0.127,0.142,0.164,0.562,0.429,0.077,0.402,182,Billy Owens,SAC,1610612758,25,0.321
39,30.0,5,"902,1610612744",53,41,27.7,0.438,0.769,0.464,0.87,0.13,0.723,0.435,0.092,0.18,0.184,0.199,0.288,0.562,0.231,0.536,902,Bimbo Coles,GSW,1610612744,12,0.226
40,29.0,5,"183,1610612765",78,43,33.6,0.675,0.0,0.674,0.997,0.003,0.841,0.254,0.002,0.08,0.157,0.157,0.587,0.325,1.0,0.326,183,Bison Dele,DET,1610612765,35,0.449
41,32.0,5,"898,1610612763",81,62,24.3,0.692,1.0,0.73,0.838,0.162,0.656,0.3,0.138,0.197,0.206,0.183,0.356,0.308,0.0,0.27,898,Blue Edwards,VAN,1610612763,19,0.235
42,27.0,5,"448,1610612753",82,41,36.0,0.615,0.0,0.613,0.993,0.007,0.766,0.033,0.004,0.169,0.23,0.209,0.732,0.385,1.0,0.387,448,Bo Outlaw,ORL,1610612753,41,0.5
43,34.0,5,"737,1610612761",1,1,5.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737,Bob McCann,TOR,1610612761,0,0.0
44,25.0,5,"682,1610612739",46,21,20.5,0.279,0.789,0.391,0.74,0.26,0.509,0.082,0.213,0.184,0.277,0.165,0.427,0.721,0.211,0.609,682,Bob Sura,CLE,1610612739,25,0.543
45,27.0,5,"310,1610612763",61,42,14.3,0.5,1.0,0.527,0.908,0.092,0.704,0.472,0.06,0.072,0.236,0.144,0.232,0.5,0.0,0.473,310,Bobby Hurley,VAN,1610612763,19,0.311
46,25.0,5,"1517,1610612743",68,60,30.1,0.457,0.429,0.455,0.898,0.102,0.732,0.4,0.08,0.196,0.189,0.218,0.332,0.543,0.571,0.545,1517,Bobby Jackson,DEN,1610612743,8,0.118
47,28.0,5,"184,1610612766",62,22,30.5,0.653,0.955,0.707,0.793,0.207,0.629,0.199,0.206,0.218,0.165,0.217,0.43,0.347,0.045,0.293,184,Bobby Phills,CHH,1610612766,40,0.645
48,33.0,5,"38,1610612759",9,3,11.3,0.667,1.0,0.857,0.333,0.667,0.316,0.316,0.632,0.105,0.053,0.158,0.0,0.333,0.0,0.143,38,Brad Lohaus,SAS,1610612759,6,0.667
49,23.0,5,"1585,1610612744",9,7,15.5,0.692,1.0,0.75,0.82,0.18,0.703,0.432,0.243,0.054,0.054,0.162,0.27,0.308,0.0,0.25,1585,Brandon Williams,GSW,1610612744,2,0.222
50,26.0,5,"699,1610612748",58,37,27.6,0.439,0.7,0.549,0.547,0.453,0.39,0.079,0.428,0.214,0.182,0.168,0.311,0.561,0.3,0.451,699,Brent Barry,MIA,1610612748,21,0.362
51,29.0,5,"85,1610612745",72,37,18.6,0.382,0.74,0.586,0.397,0.603,0.271,0.071,0.539,0.131,0.19,0.143,0.2,0.618,0.26,0.414,85,Brent Price,HOU,1610612745,35,0.486
