,AGE,AST_PCT,AST_RATIO,AST_TO,CFID,CFPARAMS,DEF_RATING,DREB_PCT,EFG_PCT,FGA,FGA_PG,FGM,FGM_PG,FG_PCT,GP,L,MIN,NET_RATING,OFF_RATING,OREB_PCT,PACE,PIE,PLAYER_ID,PLAYER_NAME,REB_PCT,TEAM_ABBREVIATION,TEAM_ID,TM_TOV_PCT,TS_PCT,USG_PCT,W,W_PCT
12,35.0,0.25,27.3,1.5,5,"304,1610612762",108.7,0.0,1.0,6,6.0,5,5.0,0.833,1,0,19.7,-15.4,93.3,0.0,111.15,0.133,304,John Stockton,0.0,UTA,1610612762,18.2,1.0,0.163,0,0.0
13,33.0,0.0,0.0,0.0,5,"252,1610612762",106.1,0.143,0.25,8,8.0,2,2.0,0.25,1,0,20.9,-11.6,94.5,0.045,112.53,0.026,252,Karl Malone,0.093,UTA,1610612762,0.0,0.25,0.155,0,0.0
14,21.0,0.0,0.0,0.0,5,"708,1610612750",107.2,0.276,0.143,7,7.0,1,1.0,0.143,1,0,17.9,11.2,118.5,0.067,114.29,0.11,708,Kevin Garnett,0.205,MIN,1610612750,0.0,0.342,0.182,0,0.0
15,26.0,0.0,0.0,0.0,5,"84,1610612744",114.6,0.061,0.682,11,11.0,7,7.0,0.636,1,0,23.0,7.1,121.7,0.056,117.24,0.136,84,Latrell Sprewell,0.059,GSW,1610612744,6.8,0.696,0.234,0,0.0
16,34.0,0.364,28.5,4.0,5,"893,1610612741",94.2,0.258,0.333,15,15.0,5,5.0,0.333,1,0,26.4,18.9,113.0,0.129,113.4,0.139,893,Michael Jordan,0.194,CHI,1610612741,7.1,0.387,0.261,0,0.0
17,32.0,0.067,11.1,1.0,5,"782,1610612758",110.1,0.077,0.643,7,7.0,3,3.0,0.429,1,0,21.7,-21.6,88.4,0.043,120.33,0.065,782,Mitch Richmond,0.061,SAC,1610612758,11.1,0.643,0.14,0,0.0
18,31.0,0.042,8.3,0.5,5,"937,1610612741",96.0,0.133,0.444,9,9.0,4,4.0,0.444,1,0,24.4,31.1,127.1,0.0,118.28,0.049,937,Scottie Pippen,0.071,CHI,1610612741,16.7,0.444,0.156,0,0.0
19,27.0,0.063,10.1,1.0,5,"431,1610612760",121.9,0.13,0.643,7,7.0,4,4.0,0.571,1,0,21.3,-22.4,99.5,0.0,119.3,0.103,431,Shawn Kemp,0.068,SEA,1610612760,10.1,0.635,0.158,0,0.0
20,27.0,0.5,44.4,0.0,5,"210,1610612739",109.5,0.286,0.5,10,10.0,4,4.0,0.4,1,0,17.3,9.8,119.3,0.042,120.49,0.193,210,Terrell Brandon,0.132,CLE,1610612739,0.0,0.5,0.19,0,0.0
21,30.0,0.182,14.3,2.0,5,"896,1610612748",120.1,0.2,0.455,11,11.0,4,4.0,0.364,1,0,14.2,-32.9,87.1,0.0,127.67,0.136,896,Tim Hardaway,0.091,MIA,1610612748,7.1,0.455,0.273,0,0.0
22,27.0,0.176,27.9,3.0,5,"339,1610612750",82.1,0.227,0.4,5,5.0,2,2.0,0.4,1,0,16.2,39.6,121.6,0.083,119.35,0.122,339,Tom Gugliotta,0.176,MIN,1610612750,9.3,0.518,0.179,0,0.0
23,25.0,0.053,7.3,1.0,5,"452,1610612749",113.6,0.25,0.8,10,10.0,8,8.0,0.8,1,0,21.0,4.1,117.7,0.292,125.79,0.212,452,Vin Baker,0.273,MIL,1610612749,7.3,0.808,0.196,0,0.0
